time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-25T17:03:38.000Z,62.5548,-151.4437,91.8,2.9,ml,,,,0.7,ak,ak11608244,2015-06-05T17:08:50.636Z,"73km WNW of Talkeetna, Alaska",earthquake
2015-05-25T17:03:31.000Z,52.2439,-169.3837,43.3,3.5,ml,,,,0.52,ak,ak11608245,2015-06-05T17:08:32.455Z,"84km SSW of Nikolski, Alaska",earthquake
2015-05-25T16:58:22.477Z,37.3167,-114.6507,7.4524,1.04,ml,9,132.51,0.331,0.1706,nn,nn00496053,2015-05-25T19:53:02.671Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-25T16:35:22.360Z,31.7845,131.8225,30.05,4.5,mb,,74,1.2,0.96,us,us10002c1i,2015-05-28T20:57:05.641Z,"40km ESE of Miyazaki-shi, Japan",earthquake
2015-05-25T16:35:14.000Z,63.1575,-151.3927,9.1,2,ml,,,,0.81,ak,ak11608145,2015-06-05T17:07:42.732Z,"113km NW of Talkeetna, Alaska",earthquake
2015-05-25T16:28:29.000Z,59.5755,-152.9703,103.2,2,ml,,,,0.49,ak,ak11608141,2015-06-05T17:07:44.706Z,"67km WSW of Anchor Point, Alaska",earthquake
2015-05-25T16:26:37.790Z,38.8071667,-122.8105,2.87,1.06,md,41,44,0.0119,0.06,nc,nc72455351,2015-05-29T17:28:16.800Z,"5km NW of The Geysers, California",earthquake
2015-05-25T16:20:26.850Z,-35.2565,-104.2574,10,5.3,mwb,,71,25.624,0.89,us,us10002c1g,2015-06-09T14:58:47.000Z,"Southeast of Easter Island",earthquake
2015-05-25T16:09:47.000Z,61.8835,-150.5716,64.5,1.3,ml,,,,0.34,ak,ak11608138,2015-06-05T17:07:44.143Z,"31km WNW of Willow, Alaska",earthquake
2015-05-25T16:01:59.620Z,38.0596667,-118.9641667,7.6,1.33,md,23,126,0.1491,0.08,nc,nc72455336,2015-05-28T22:22:12.380Z,"31km SE of Bridgeport, California",earthquake
2015-05-25T15:55:33.000Z,61.7456,-150.0574,39.4,1.9,ml,,,,0.66,ak,ak11608135,2015-06-02T12:24:14.818Z,"1km W of Willow, Alaska",earthquake
2015-05-25T15:53:57.400Z,18.908,-67.9373,53,3,Md,10,237.6,0.57492178,0.54,pr,pr15145007,2015-05-28T19:43:40.040Z,"61km NE of Punta Cana, Dominican Republic",earthquake
2015-05-25T15:39:00.730Z,35.0625,-119.0715,13.08,1.21,ml,20,99,0.1772,0.2,ci,ci37386752,2015-05-26T21:16:15.805Z,"18km NW of Grapevine, California",earthquake
2015-05-25T15:36:39.000Z,57.8473,-156.2717,126.4,2.3,ml,,,,0.32,ak,ak11615246,2015-06-02T12:24:09.971Z,"96km SSE of King Salmon, Alaska",earthquake
2015-05-25T15:35:13.130Z,38.057,-118.9603333,5.26,1.5,md,29,100,0.1461,0.05,nc,nc72455331,2015-05-28T22:32:23.311Z,"32km SE of Bridgeport, California",earthquake
2015-05-25T15:09:24.000Z,62.8884,-150.8109,97.3,1.9,ml,,,,0.57,ak,ak11608109,2015-06-02T12:24:16.248Z,"72km NNW of Talkeetna, Alaska",earthquake
2015-05-25T15:07:04.480Z,37.315,-114.648,6.7315,1.77,ml,17,111.93,0.333,0.2583,nn,nn00496036,2015-05-25T15:22:42.026Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-25T14:53:58.867Z,37.3268,-114.6445,6.346,1.44,ml,14,129.85,0.333,0.2083,nn,nn00496033,2015-05-25T15:19:04.248Z,"34km SSW of Caliente, Nevada",earthquake
2015-05-25T14:42:55.022Z,38.3789,-118.3211,1.1511,1.24,ml,11,60.41,0.026,0.1874,nn,nn00496031,2015-05-25T15:15:24.416Z,"31km ESE of Hawthorne, Nevada",earthquake
2015-05-25T14:33:37.000Z,62.2578,-152.1307,107.8,1.3,ml,,,,0.35,ak,ak11615242,2015-06-05T01:13:14.572Z,"105km W of Talkeetna, Alaska",earthquake
2015-05-25T14:15:31.400Z,18.215,-68.263,80,3.8,Md,20,226.8,0.31620698,0.15,pr,pr15145005,2015-05-28T19:36:11.040Z,"40km ESE of Boca de Yuma, Dominican Republic",earthquake
2015-05-25T14:15:12.000Z,61.3575,-150.0081,38.1,1,ml,,,,0.35,ak,ak11615240,2015-06-02T12:24:08.775Z,"16km NNW of Anchorage, Alaska",earthquake
2015-05-25T13:30:25.910Z,32.9136667,-115.506,11.15,1.29,ml,16,82,0.0476,0.27,ci,ci37386720,2015-05-26T21:07:21.174Z,"8km SSE of Brawley, California",earthquake
2015-05-25T13:26:56.000Z,54.287,-161.482,10.2,2.2,ml,,,,0.62,ak,ak11615239,2015-06-02T12:24:08.025Z,"127km SE of Cold Bay, Alaska",earthquake
2015-05-25T13:23:01.010Z,33.0338333,-115.9206667,7.42,1.28,ml,29,50,0.1165,0.21,ci,ci37386712,2015-05-26T20:59:43.532Z,"23km ESE of Ocotillo Wells, California",earthquake
2015-05-25T13:18:16.940Z,39.9848333,-122.918,10.59,1.12,md,12,70,0.1963,0.16,nc,nc72455301,2015-06-04T02:31:54.510Z,"35km NE of Covelo, California",earthquake
2015-05-25T13:16:30.130Z,36.5378333,-121.1073333,9.41,1.44,md,28,76,0.0373,0.04,nc,nc72455296,2015-05-28T21:38:48.775Z,"23km ENE of Soledad, California",earthquake
2015-05-25T13:13:17.000Z,57.1533,-149.7701,12,2.7,ml,,,,0.67,ak,ak11615238,2015-06-02T12:24:07.423Z,"173km ESE of Kodiak, Alaska",earthquake
2015-05-25T13:12:45.140Z,37.5436667,-112.3163333,9.32,1.35,ml,10,140,0.41,0.16,uu,uu60111982,2015-05-26T20:46:16.410Z,"32km SSE of Panguitch, Utah",earthquake
2015-05-25T13:07:37.000Z,54.3588,-161.5958,20,2,ml,,,,0.68,ak,ak11615237,2015-06-05T01:13:13.768Z,"117km SE of Cold Bay, Alaska",earthquake
2015-05-25T12:58:04.300Z,38.5763333,-122.6725,5.2,1.02,md,15,68,0.04749,0.04,nc,nc72455286,2015-06-04T02:29:23.680Z,"8km W of Calistoga, California",earthquake
2015-05-25T12:54:16.560Z,38.4238333,-122.2553333,10.52,2.43,md,86,135,0.1056,0.13,nc,nc72455281,2015-05-27T01:20:04.751Z,"9km ENE of Yountville, California",earthquake
2015-05-25T12:51:17.530Z,52.187,-169.3134,22.95,3.8,mb,,211,0.65,1.02,us,us20002l7g,2015-06-08T12:55:39.092Z,"88km SSW of Nikolski, Alaska",earthquake
2015-05-25T12:43:25.000Z,61.8988,-150.5076,60.2,1,ml,,,,0.35,ak,ak11615235,2015-06-02T12:24:06.192Z,"29km NW of Willow, Alaska",earthquake
2015-05-25T12:42:01.080Z,52.1305,-169.5025,36.14,2.7,ml,,227,0.67,0.32,us,us10002c2p,2015-06-08T11:24:31.691Z,"98km SE of Yunaska Island, Alaska",earthquake
2015-05-25T12:41:44.600Z,46.668,-112.0786,6.1,1.5,mc,25,71.9999942400005,0.1751715,0.11,mb,mb15902337,2015-05-28T13:39:52.749Z,"1km WNW of Helena Valley West Central, Montana",earthquake
2015-05-25T12:41:01.260Z,52.2158,-169.389,35.2,2.6,ml,,222,0.607,0.74,us,us10002c2n,2015-06-08T11:22:27.273Z,"87km SSW of Nikolski, Alaska",earthquake
2015-05-25T12:38:00.800Z,35.597,-97.065,5.9,3.2,ml,,,,0.5,us,us10002c0h,2015-06-08T10:02:31.522Z,"13km ESE of Luther, Oklahoma",earthquake
2015-05-25T12:37:55.740Z,37.0776667,-117.9743333,0.84,1.88,ml,17,109,0.2059,0.27,ci,ci37386696,2015-05-26T19:58:10.584Z,"30km ESE of Big Pine, California",earthquake
2015-05-25T12:26:17.390Z,34.4818333,-119.432,1,1.4,ml,20,90,0.1076,0.25,ci,ci37386680,2015-05-26T19:05:33.805Z,"12km NE of Carpinteria, California",earthquake
2015-05-25T12:18:46.000Z,52.2514,-169.4375,45.5,2.3,ml,,,,0.32,ak,ak11615231,2015-06-02T12:24:05.573Z,"85km SSW of Nikolski, Alaska",earthquake
2015-05-25T12:11:18.140Z,-21.986,-179.4041,588.22,4.3,mb,,91,4.85,0.48,us,us20002m1c,2015-06-08T09:12:02.308Z,"164km SSW of Ndoi Island, Fiji",earthquake
2015-05-25T12:00:30.000Z,62.1306,-152.1421,107.4,1.5,ml,,,,0.44,ak,ak11607818,2015-06-02T12:24:17.598Z,"107km W of Talkeetna, Alaska",earthquake
2015-05-25T12:00:17.280Z,-4.2438,142.5883,98.09,4.1,mb,,149,6.847,0.23,us,us20002m1f,2015-06-08T08:50:27.081Z,"28km W of Ambunti, Papua New Guinea",earthquake
2015-05-25T11:40:01.479Z,37.1495,-117.8537,7.1444,1.46,ml,6,130.63,0.186,0.0789,nn,nn00496022,2015-05-25T14:40:01.169Z,"38km E of Big Pine, California",earthquake
2015-05-25T11:36:09.000Z,61.4289,-152.3544,142.9,2.4,ml,,,,0.63,ak,ak11607761,2015-06-02T12:24:19.558Z,"100km NW of Nikiski, Alaska",earthquake
2015-05-25T11:34:07.620Z,52.2563,-169.3738,42.07,4.8,mb,,136,0.572,0.84,us,us10002c0c,2015-06-08T08:35:01.347Z,"83km SSW of Nikolski, Alaska",earthquake
2015-05-25T11:27:25.000Z,60.2208,-141.3502,0,1.6,ml,,,,0.69,ak,ak11607753,2015-06-02T12:24:18.840Z,"62km ENE of Cape Yakataga, Alaska",earthquake
2015-05-25T11:25:55.570Z,19.4008331,-155.2839966,1.43,2,md,18,76,0.01118,0.13,hv,hv60945221,2015-05-26T23:33:34.170Z,"5km SW of Volcano, Hawaii",earthquake
2015-05-25T11:00:26.440Z,37.3053,-114.6463,5.7021,1.18,ml,16,134.01,0.338,0.2203,nn,nn00496021,2015-05-25T14:33:15.121Z,"36km SSW of Caliente, Nevada",earthquake
2015-05-25T11:00:26.000Z,61.1186,-150.733,52.5,1.5,ml,,,,0.46,ak,ak11607717,2015-06-02T12:24:20.882Z,"46km WSW of Anchorage, Alaska",earthquake
2015-05-25T10:58:16.000Z,52.208,-169.3919,36,2.7,ml,,,,0.35,ak,ak11607715,2015-06-02T12:24:12.897Z,"88km SSW of Nikolski, Alaska",earthquake
2015-05-25T10:57:52.530Z,39.8405,-120.784,2.55,1.76,md,21,102,0.07443,0.09,nc,nc72455266,2015-05-29T02:01:31.546Z,"14km SE of East Quincy, California",earthquake
2015-05-25T10:52:22.090Z,37.0483333,-118.2758333,5.66,2.07,md,27,89,0.03707,0.1,nc,nc72455261,2015-06-02T22:17:25.250Z,"12km S of Big Pine, California",earthquake
2015-05-25T10:52:19.930Z,35.4431667,-120.7356667,4.86,1.05,md,24,46,0.05547,0.06,nc,nc72455251,2015-06-02T22:16:47.960Z,"7km SW of Atascadero, California",earthquake
2015-05-25T10:43:20.000Z,59.9937,-151.3887,58.5,1.1,ml,,,,0.24,ak,ak11607713,2015-06-02T12:24:04.308Z,"29km N of Fritz Creek, Alaska",earthquake
2015-05-25T10:37:05.000Z,59.8994,-140.9566,0,1.3,ml,,,,0.77,ak,ak11607678,2015-06-02T12:23:51.359Z,"79km WNW of Yakutat, Alaska",earthquake
2015-05-25T10:31:50.000Z,60.1021,-141.5727,0,1.1,ml,,,,0.76,ak,ak11607674,2015-06-02T12:24:20.141Z,"47km E of Cape Yakataga, Alaska",earthquake
2015-05-25T10:16:42.440Z,32.9536667,-115.5608333,11.98,1.34,ml,22,70,0.05205,0.29,ci,ci37386656,2015-05-26T18:38:10.813Z,"4km SW of Brawley, California",earthquake
2015-05-25T10:13:13.000Z,60.4119,-152.1831,91,1.3,ml,,,,0.52,ak,ak11607666,2015-06-02T12:24:22.219Z,"31km ESE of Redoubt Volcano, Alaska",earthquake
2015-05-25T10:01:43.970Z,-25.8126,-175.998,30.66,5.3,mb,,104,3.824,0.73,us,us10002c07,2015-05-25T18:04:21.258Z,"South of Tonga",earthquake
2015-05-25T09:58:51.590Z,35.6649,-97.411,8.74,2.2,mb_lg,,76,0.102,0.25,us,us10002c4e,2015-05-26T04:10:20.896Z,"6km ENE of Edmond, Oklahoma",earthquake
2015-05-25T09:37:27.000Z,61.5668,-150.3286,46.2,1.2,ml,,,,0.59,ak,ak11607602,2015-06-02T12:24:21.503Z,"20km WNW of Big Lake, Alaska",earthquake
2015-05-25T09:26:54.420Z,39.737,-110.9028333,-3.26,1.24,ml,17,49,0.102,0.21,uu,uu60111962,2015-05-28T15:05:19.340Z,"7km NW of Helper, Utah",earthquake
2015-05-25T09:26:18.000Z,62.8636,-150.8984,92.9,1,ml,,,,0.41,ak,ak11615218,2015-06-02T12:24:27.890Z,"72km NNW of Talkeetna, Alaska",earthquake
2015-05-25T09:25:36.500Z,17.5694,-67.6847,21,3.1,Md,8,259.2,0.55605716,0.18,pr,pr15145006,2015-05-25T17:28:19.024Z,"69km SW of Pole Ojea, Puerto Rico",earthquake
2015-05-25T09:19:44.800Z,19.0062,-64.5289,11,3.4,Md,11,262.8,0.33237666,0.28,pr,pr15145004,2015-05-25T17:22:21.527Z,"65km N of Road Town, British Virgin Islands",earthquake
2015-05-25T09:11:22.340Z,35.6875,-97.4221,7.36,2.4,mb_lg,,40,0.112,0.4,us,us10002c4d,2015-05-26T02:51:53.040Z,"6km NE of Edmond, Oklahoma",earthquake
2015-05-25T08:55:36.300Z,40.2806667,-124.3448333,21.92,2.08,md,21,226,0.06201,0.13,nc,nc72455226,2015-06-02T22:11:45.130Z,"31km SW of Rio Dell, California",earthquake
2015-05-25T08:55:25.000Z,60.5697,-141.6331,16,1.5,ml,,,,0.7,ak,ak11607576,2015-06-05T01:13:22.127Z,"71km NE of Cape Yakataga, Alaska",earthquake
2015-05-25T08:53:03.000Z,60.5826,-141.6463,17.3,1.2,ml,,,,0.57,ak,ak11607568,2015-06-05T01:13:24.409Z,"72km NE of Cape Yakataga, Alaska",earthquake
2015-05-25T08:47:05.000Z,60.5682,-141.6169,10,1.2,ml,,,,0.56,ak,ak11607566,2015-06-02T12:23:20.587Z,"71km NE of Cape Yakataga, Alaska",earthquake
2015-05-25T08:38:07.844Z,39.6136,-118.4683,4.3503,2.02,ml,16,212.95,0.633,0.1748,nn,nn00496003,2015-05-25T10:06:56.255Z,"30km ENE of Fallon, Nevada",earthquake
2015-05-25T07:58:38.000Z,60.8447,-149.7168,29.5,1.2,ml,,,,0.45,ak,ak11607527,2015-06-02T12:23:49.681Z,"42km SSE of Anchorage, Alaska",earthquake
2015-05-25T07:56:35.750Z,40.1241667,-122.8055,9.68,1.43,md,11,65,0.05399,0.15,nc,nc72455216,2015-06-04T02:22:51.250Z,"36km WNW of Rancho Tehama Reserve, California",earthquake
2015-05-25T07:47:10.820Z,35.6767,-97.4119,8.78,2.7,mb_lg,,67,0.095,0.43,us,us10002c4a,2015-05-26T13:13:53.682Z,"6km ENE of Edmond, Oklahoma",earthquake
2015-05-25T07:37:04.000Z,63.1368,-150.5907,114.4,1,ml,,,,0.35,ak,ak11607509,2015-06-02T12:23:49.001Z,"87km WSW of Cantwell, Alaska",earthquake
2015-05-25T07:35:43.350Z,38.8156667,-122.4436667,6.52,1.39,md,19,96,0.01037,0.13,nc,nc72455201,2015-06-04T02:19:50.400Z,"9km E of Hidden Valley Lake, California",earthquake
2015-05-25T07:32:50.000Z,61.6005,-151.3388,8,1.1,ml,,,,0.77,ak,ak11615208,2015-06-02T12:24:02.365Z,"70km WSW of Willow, Alaska",earthquake
2015-05-25T07:19:20.660Z,22.3379,143.0337,185.54,4.5,mb,,81,4.799,0.83,us,us10002bzx,2015-05-25T15:21:54.797Z,"277km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake
2015-05-25T07:17:43.520Z,43.6848333,-74.0876667,5,1.28,ml,13,101,0.1902,0.28,ld,ld60042903,2015-05-26T14:18:35.813Z,"32km NW of Warrensburg, New York",earthquake
2015-05-25T07:05:45.417Z,37.3243,-114.6538,5.8716,1.87,ml,20,130.2,0.327,0.1977,nn,nn00495999,2015-05-25T10:05:49.354Z,"34km SSW of Caliente, Nevada",earthquake
2015-05-25T06:58:38.930Z,-0.069,-91.2091,10,4.7,mb,,197,1.101,0.82,us,us10002bzw,2015-05-25T15:01:06.922Z,"101km NNW of Puerto Villamil, Ecuador",earthquake
2015-05-25T06:53:48.000Z,52.8726,-169.504,5.3,2,ml,,,,0.28,ak,ak11615206,2015-06-02T12:24:01.711Z,"43km W of Nikolski, Alaska",earthquake
2015-05-25T06:51:42.000Z,62.8715,-150.8007,98.7,1.1,ml,,,,0.28,ak,ak11615205,2015-06-02T12:24:00.872Z,"70km NNW of Talkeetna, Alaska",earthquake
2015-05-25T06:42:28.150Z,33.1491667,-115.6323333,9.09,1.2,ml,18,81,0.03151,0.23,ci,ci37386608,2015-05-26T20:50:30.797Z,"11km WNW of Calipatria, California",earthquake
2015-05-25T06:38:53.000Z,56.8536,-156.5082,6.7,2,ml,,,,0.56,ak,ak11615204,2015-06-02T12:24:00.048Z,"126km NNW of Chirikof Island, Alaska",earthquake
2015-05-25T06:37:40.930Z,41.8445,135.4863,386.51,5.1,mb,,24,3.48,1.06,us,us10002bzt,2015-05-25T08:08:24.688Z,"175km SE of Preobrazheniye, Russia",earthquake
2015-05-25T06:37:09.189Z,37.3421,-114.5934,1.0631,1.27,ml,9,128.88,0.37,0.1966,nn,nn00495996,2015-05-25T10:01:16.619Z,"31km SSW of Caliente, Nevada",earthquake
2015-05-25T06:28:02.680Z,44.4605,-110.911,4.5,1.1,ml,15,102,0.055,0.23,uu,uu60111947,2015-05-26T22:13:03.530Z,"6km W of Old Faithful Geyser, Wyoming",earthquake
2015-05-25T06:21:34.300Z,37.2363,-114.2497,10.8504,1.04,ml,6,155.56,0.274,0.2052,nn,nn00496008,2015-05-25T10:01:59.654Z,"46km NW of Beaver Dam, Arizona",earthquake
2015-05-25T06:16:40.000Z,54.8146,-154.2307,12,2.6,ml,,,,0.82,ak,ak11615203,2015-06-05T01:13:48.322Z,"143km SE of Chirikof Island, Alaska",earthquake
2015-05-25T06:02:16.090Z,34.037,-117.2911667,19.035,1.04,ml,34,75,0.1329,0.19,ci,ci37386592,2015-05-26T14:14:52.049Z,"2km E of Grand Terrace, California",earthquake
2015-05-25T05:53:30.000Z,51.7926,-175.0573,51.9,1.9,ml,,,,0.24,ak,ak11607425,2015-06-02T12:23:47.609Z,"74km SW of Atka, Alaska",earthquake
2015-05-25T05:46:14.890Z,40.4905,-124.0111667,20.92,1.93,md,19,91,0.05558,0.09,nc,nc72455136,2015-06-02T22:05:14.320Z,"8km E of Rio Dell, California",earthquake
2015-05-25T05:39:53.000Z,62.6161,-149.593,65.9,1.4,ml,,,,0.56,ak,ak11607419,2015-06-02T12:23:19.885Z,"42km NE of Talkeetna, Alaska",earthquake
2015-05-25T05:33:14.000Z,62.8704,-149.6636,73,1,ml,,,,0.78,ak,ak11607410,2015-06-02T12:24:25.755Z,"65km NNE of Talkeetna, Alaska",earthquake
2015-05-25T05:28:07.200Z,35.9942,139.6415,35,5.3,mb,,41,0.503,1.31,us,us10002bzr,2015-06-06T11:50:49.987Z,"2km NNW of Hasuda, Japan",earthquake
2015-05-25T05:23:14.000Z,61.4688,-146.4729,16.8,1.3,ml,,,,0.79,ak,ak11607403,2015-06-02T12:23:21.865Z,"38km N of Valdez, Alaska",earthquake
2015-05-25T05:23:04.000Z,53.8117,-166.8917,4.8,1.5,ml,,,,0.59,ak,ak11607402,2015-06-02T12:23:46.933Z,"24km WSW of Dutch Harbor, Alaska",earthquake
2015-05-25T05:17:39.790Z,38.8071667,-122.7716667,1.89,1.04,md,31,51,0.009309,0.03,nc,nc72455121,2015-05-28T23:40:20.399Z,"3km NNW of The Geysers, California",earthquake
2015-05-25T05:12:40.000Z,60.8301,-149.685,24.5,2.5,ml,,,,0.78,ak,ak11607381,2015-06-02T12:23:40.994Z,"44km SSE of Anchorage, Alaska",earthquake
2015-05-25T05:07:19.410Z,-21.9578,-179.5096,576.12,4.2,mb,,95,4.777,0.86,us,us10002bzp,2015-05-25T13:10:33.339Z,"167km SSW of Ndoi Island, Fiji",earthquake
2015-05-25T05:02:29.160Z,35.0723333,-118.3063333,2.974,1.53,ml,34,45,0.08652,0.25,ci,ci37386576,2015-05-26T14:15:58.252Z,"12km W of Mojave, California",earthquake
2015-05-25T04:57:35.860Z,36.8278,-97.689,4.73,2.2,mb_lg,,52,0.138,0.4,us,us10002c49,2015-06-17T03:48:16.613Z,"4km ENE of Medford, Oklahoma",earthquake
2015-05-25T04:48:22.680Z,-6.4067,154.9963,63.16,5.4,mwb,,17,3.577,0.81,us,us10002bzl,2015-06-17T03:21:02.734Z,"54km W of Panguna, Papua New Guinea",earthquake
2015-05-25T04:26:08.000Z,58.2241,-151.4341,47.4,2.3,ml,,,,0.69,ak,ak11607369,2015-06-02T12:23:23.478Z,"75km NE of Kodiak, Alaska",earthquake
2015-05-25T04:12:27.410Z,-2.9099,-80.3284,52.48,4.3,mb,,164,4.618,0.82,us,us20002m0z,2015-06-17T01:38:01.031Z,"31km S of Playas, Ecuador",earthquake
2015-05-25T04:06:28.000Z,60.1482,-141.49,0,1.2,ml,,,,0.54,ak,ak11607362,2015-06-05T01:13:18.528Z,"53km E of Cape Yakataga, Alaska",earthquake
2015-05-25T04:00:10.690Z,13.7123,144.9808,123.61,4.3,mb,,153,0.164,1.21,us,us20002m15,2015-06-17T01:29:11.475Z,"21km NNE of Yigo Village, Guam",earthquake
2015-05-25T03:56:06.820Z,24.1268,122.6155,34.36,4,mb,,103,0.495,0.83,us,us20002m14,2015-06-16T23:43:35.019Z,"54km SW of Yonakuni, Japan",earthquake
2015-05-25T03:53:30.100Z,19.1217,-66.4487,42,2.6,Md,5,284.4,0.64588869,0.28,pr,pr15145003,2015-06-16T23:36:34.015Z,"73km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-05-25T03:53:06.860Z,-5.8819,152.5235,50.64,4.1,mb,,178,1.717,1.1,us,us20002m0y,2015-06-16T23:33:46.198Z,"166km SSW of Taron, Papua New Guinea",earthquake
2015-05-25T03:51:55.840Z,37.3327,-114.6396,8.0529,2.08,ml,25,113.51,0.336,0.158,nn,nn00495988,2015-05-26T19:58:33.418Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-25T03:51:44.000Z,60.156,-141.4285,0,1.2,ml,,,,0.39,ak,ak11607352,2015-06-05T01:13:20.424Z,"56km E of Cape Yakataga, Alaska",earthquake
2015-05-25T03:49:17.650Z,36.6598333,-120.837,6.31,1.49,md,22,143,0.03559,0.07,nc,nc72455071,2015-06-03T01:39:05.690Z,"37km SSW of South Dos Palos, California",earthquake
2015-05-25T03:46:10.000Z,-18.5054,-172.8099,10,4.3,mb,,141,2.789,0.32,us,us20002m17,2015-06-16T22:52:09.858Z,"124km E of Neiafu, Tonga",earthquake
2015-05-25T03:43:31.100Z,37.1221667,-118.4368333,14.35,1.64,md,31,85,0.1787,0.06,nc,nc72455061,2015-06-02T00:37:20.910Z,"13km WSW of Big Pine, California",earthquake
2015-05-25T03:42:22.000Z,58.5182,-137.1129,8.7,2.1,ml,,,,0.65,ak,ak11615193,2015-06-05T01:13:17.702Z,"81km W of Gustavus, Alaska",earthquake
2015-05-25T03:16:49.660Z,-29.2508,-175.9045,10,4.5,mb,,169,1.769,1.38,us,us20002m11,2015-06-16T22:29:54.569Z,"193km E of Raoul Island, New Zealand",earthquake
2015-05-25T03:16:09.490Z,38.7866667,-122.7446667,2.19,1.8,md,56,40,0.007089,0.07,nc,nc72455056,2015-05-27T16:36:35.780Z,"1km NE of The Geysers, California",earthquake
2015-05-25T03:09:51.000Z,62.6784,-150.2463,2.9,1,ml,,,,0.71,ak,ak11607348,2015-06-02T12:23:22.566Z,"40km N of Talkeetna, Alaska",earthquake
2015-05-25T03:04:28.000Z,59.6405,-138.886,0.5,2.2,ml,,,,0.62,ak,ak11607341,2015-06-05T01:13:19.721Z,"48km ENE of Yakutat, Alaska",earthquake
2015-05-25T03:03:01.100Z,19.1317,-66.4694,35,2.8,Md,9,284.4,0.6521769,0.18,pr,pr15145001,2015-06-16T22:23:21.855Z,"74km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-05-25T02:40:04.000Z,61.198,-150.1166,44,1.1,ml,,,,0.55,ak,ak11607339,2015-06-02T12:23:44.345Z,"11km W of Anchorage, Alaska",earthquake
2015-05-25T02:35:11.000Z,53.8233,-166.8981,4.8,1.6,ml,,,,0.44,ak,ak11607338,2015-06-02T12:23:43.710Z,"24km WSW of Dutch Harbor, Alaska",earthquake
2015-05-25T02:30:51.500Z,19.125,-66.4619,37,3.4,Md,17,244.8,0.646787,0.23,pr,pr15145000,2015-06-16T04:30:41.204Z,"73km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-05-25T02:30:01.300Z,18.2276,-68.0447,102,2.8,Md,5,288,0.18505295,0.1,pr,pr15145002,2015-06-16T04:20:41.135Z,"54km SE of Punta Cana, Dominican Republic",earthquake
2015-05-25T02:23:41.000Z,52.8952,-169.523,4,2,ml,,,,0.44,ak,ak11615188,2015-06-02T12:23:58.641Z,"44km W of Nikolski, Alaska",earthquake
2015-05-25T02:12:10.000Z,59.5319,-152.911,95.9,2.1,ml,,,,0.51,ak,ak11607327,2015-06-02T12:23:24.780Z,"66km WSW of Anchor Point, Alaska",earthquake
2015-05-25T02:10:55.000Z,61.3676,-140.015,11.9,2.9,ml,,,,0.63,ak,ak11607320,2015-06-16T04:17:53.296Z,"152km WNW of Haines Junction, Canada",earthquake
2015-05-25T02:06:24.830Z,-16.789,-14.2159,10,5.2,mb,,45,8.172,0.79,us,us10002bz3,2015-06-16T03:47:43.934Z,"Southern Mid-Atlantic Ridge",earthquake
2015-05-25T02:00:47.430Z,-10.9293,163.6661,34.72,4.6,mb,,108,3.949,1.21,us,us20002m0w,2015-06-16T03:42:15.040Z,"198km ESE of Kirakira, Solomon Islands",earthquake
2015-05-25T01:56:19.000Z,60.4233,-152.5575,95.5,2.2,ml,,,,0.56,ak,ak11607310,2015-06-02T12:23:26.093Z,"12km SE of Redoubt Volcano, Alaska",earthquake
2015-05-25T01:54:19.428Z,37.3296,-114.6385,5.6498,1.24,ml,13,113.28,0.337,0.2364,nn,nn00495970,2015-05-25T02:11:20.666Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-25T01:50:47.260Z,-10.6679,163.9419,10,4.9,mb,,124,4.119,0.73,us,us10002byy,2015-06-16T03:26:09.808Z,"206km W of Lata, Solomon Islands",earthquake
2015-05-25T01:49:48.000Z,62.4929,-151.2146,82.9,1.2,ml,,,,0.41,ak,ak11607308,2015-06-02T12:23:25.465Z,"60km WNW of Talkeetna, Alaska",earthquake
2015-05-25T01:46:54.110Z,35.9531,-96.8452,3.25,2.2,mb_lg,,49,0.004,0.37,us,us10002c41,2015-06-02T23:50:42.592Z,"7km WSW of Cushing, Oklahoma",earthquake
2015-05-25T01:30:57.990Z,38.2408333,-122.348,6.41,1.47,md,26,85,0.02453,0.1,nc,nc72455026,2015-06-03T01:27:02.370Z,"8km SW of Napa, California",earthquake
2015-05-25T01:30:31.766Z,37.3127,-114.647,3.1896,1.09,ml,4,111.69,0.335,0.1564,nn,nn00496528,2015-05-29T00:08:46.729Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-25T01:29:28.740Z,37.6511667,-118.8208333,3.72,1.16,md,26,62,0.01779,0.06,nc,nc72455016,2015-05-28T21:15:59.709Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-25T01:25:29.000Z,59.5776,-153.3903,110.4,1.8,ml,,,,0.3,ak,ak11615183,2015-06-05T01:13:16.484Z,"88km ESE of Old Iliamna, Alaska",earthquake
